heading,rudder angle,rudder power
-351.4805422140228,-163.42212582334668,22038.94512762568
-352.33267513090084,-162.66963328174506,21159.43290138217
-353.1865463219591,-162.2661198865554,22564.03387090011
-354.04221907778,-161.398084093792,22811.331522103872
-354.89975804390474,-160.94119522576236,21821.206966755395
-355.7592292788048,-160.15181549087808,22344.4257781742
-0.016765002735580087,-159.659659787018,22973.42257220375
-0.880304903805619,-158.85780318590525,21818.967660191687
-1.7459843357249132,-158.26451807358842,22072.438600175105
-2.613875628161547,-157.4934141788833,22810.182469539304
-3.484052844175214,-156.74161077213188,20937.615534823144
-4.35659185107474,-156.15073723818006,23523.853666942086
-5.231570393760523,-155.44446835752063,22270.19153870774
-6.10906817065677,-154.67802185589284,21755.523816612338
-6.989166912338411,-153.87056822202726,21848.405199028188
-7.8719504629650165,-153.07774412561227,20921.518130071785
-8.757504864632208,-152.31957853038836,20337.22520140459
-9.645918444757688,-151.67751714325465,22406.54453283302
-10.53728190661877,-150.77261525566826,23069.10575561119
-11.431688423162715,-150.19016986921744,21748.29472278701
-12.329233734210503,-149.14791602460227,22012.699246405966
-13.230016247179188,-148.61077374148354,21738.65272493328
-14.134137141449466,-147.589620995758,22254.43936331042
-15.041700476502479,-146.75226133111784,23029.09825398682
-15.952813303955095,-145.89210882040553,21596.136819854473
-16.867585783619305,-145.11684389708745,21509.98869854598
-17.78613130371269,-144.39621912681824,23731.36102565847
-18.708566605343687,-143.36886517242235,24375.4867020966
-19.635011911393736,-142.48102289038138,23476.261599773137
-20.565591059914617,-141.6852662104416,21898.82268739221
-21.50043164215364,-140.82312809096453,21286.867930573033
-22.43966514531314,-139.77542941656156,22325.895656736902
-23.383427100142217,-138.91195161286868,23029.949314052366
-24.331857233449536,-138.06340209518189,22962.73315084946
-25.285099625611192,-136.93757708343134,22891.905008745332
-26.243302873135285,-136.13321616262084,20913.913945548145
-27.206620256324317,-135.1030504710335,21411.17377950544
-28.17520991205857,-134.3028161548437,21208.43719719852
-29.149235011694625,-133.23320219303903,22932.41425673097
-30.128863944044877,-132.23516769721616,21814.81280127866
-31.114270503375224,-131.1289549656688,23817.839825960276
-32.10563408230834,-130.19826541328302,22454.502784616117
-33.10313986948466,-129.36517082118831,22600.345992031154
-34.10697905177271,-128.22339306371427,21509.609978640878
-35.117349020767776,-127.08638525637788,22290.141540017783
-36.1344535832395,-125.96940036088928,23086.631699006677
-37.158503175121325,-125.18333462888057,22188.57313075744
-38.189715078537525,-123.95398769180532,23276.28448038589
-39.228313641264144,-123.05525357312982,21936.841498676305
-40.27453049790902,-121.95157449425137,22945.089038240967
-41.32860479196065,-120.66068953437775,22224.889167020076
-42.39078339771621,-119.61484400563019,24123.319879001076
-43.46132114092722,-118.5371675662136,23212.194026164838
-44.54048101682361,-117.50880258868081,24719.17453853585
-45.62853440396875,-116.23069109205971,22208.18952259842
-46.72576127216387,-114.97481221164671,22759.27410015756
-47.83245038236558,-113.91996146907888,22116.496165479017
-48.94889947629652,-112.67172036582717,21094.95508185452
-50.07541545310503,-111.66833148144575,22118.05545458654
-51.21231453008489,-110.3782242255094,22839.654803283258
-52.359922384072256,-109.32050165243656,22352.181396496497
-53.51857426971585,-108.04440584575933,22515.44209718361
-54.688615110342525,-106.81792197396166,22327.273920913416
-55.870399556631114,-105.59462769798327,20706.582021700786
-57.06429200775378,-104.39380136458172,23778.36909619465
-58.270666589030824,-103.00281676303086,21036.837644498715
-59.48990707950418,-101.70963800020868,22530.86301936298
-60.72240678212985,-100.66348541365936,23634.90651216619
-61.96856832854363,-99.2616717229984,21133.09075862595
-63.22880340957037,-98.04822900955439,23276.844619945936
-64.50353242181762,-96.80405275680158,20493.443748928923
-65.79318401982954,-95.24407477773931,22207.759945820315
-67.09819456240017,-94.06705848826327,21340.232948169833
-68.41900744074563,-92.7142556542589,22060.65624448817
-69.75607227534526,-91.26470736301013,23958.86368050268
-71.10984396739919,-89.95896022884597,22679.466697342476
-72.48078159003497,-88.67675898672647,23477.477713892906
-73.86934710366842,-87.30366508204054,22902.72922842925
-75.27600387931321,-85.97531475797794,24130.232028001545
-76.70121501319214,-84.47511733525054,23443.608546211162
-78.14544141578361,-83.18995217068033,21062.69106918987
-79.60913965849181,-81.92690625530021,23946.193156617275
-81.09275956154613,-80.23074020133241,23204.87274614994
-82.59674150757381,-79.04368092502679,21934.45312598415
-84.1215134666554,-77.51672267963438,23795.34606007137
-85.6674877206363,-76.03947328502612,20997.75394300685
-87.23505727715605,-74.6349554458908,22313.86360023986
-145.96779621952552,-73.24696016281523,20296.985438938616
-145.9910761381452,-71.70522918767605,22446.53128103594
-146.01468676913055,-70.09354413511612,21736.156427634098
-146.03861811253063,-68.73890806103987,23429.214633454987
-146.06286006094902,-67.33898536722815,23023.445684142094
-146.0874024033212,-65.81303218861984,22713.179684387484
-146.11223482868834,-63.994523794015265,22533.309414601514
-146.13734692996624,-62.55169516489702,21744.76506480011
-146.16272820770914,-60.98287329646267,21141.104598238093
-146.18836807386845,-59.658841493987794,24384.212261352015
-146.21425585554584,-58.061896941423775,24585.593627193637
-146.24038079874066,-56.45436168940404,21800.101016043627
-146.26673207209157,-54.785233121547634,21792.436670261704
-146.29329877061207,-53.212964194255356,20908.979125200567
-146.3200699194204,-51.599417131174405,23367.916696670163
-146.34703447746296,-49.85126844325965,22079.150899359644
-146.3741813412323,-48.257615214468274,23035.70109280154
-146.40149934847926,-46.59349572267989,23847.394149278283
-146.4289772819193,-45.00609741591008,23243.48064024177
-146.45660387293321,-43.37457559677261,23076.82687483183
-146.484367805263,-41.79372768783337,22309.605400131488
-146.51225771870227,-39.93387557859442,21921.3202972168
-146.54026221278224,-38.51765531394543,21513.961968540774
-146.56836985045285,-36.73599906531001,21820.4588948795
-146.59656916176033,-34.994595077268215,21709.46637709742
-146.62484864752034,-33.14747758758916,22202.706842097065
-146.6531967829882,-31.440301568291975,21978.040976319528
-146.6816020215259,-29.851424596561046,22621.0382870561
-146.71005279826636,-27.970091774346947,23212.283238987016
-146.73853753377603,-26.384232970418473,22189.465432057983
-146.76704463771486,-24.532983930081617,22452.99367871383
-146.79556251249582,-22.904231506430254,22571.293913255748
-146.82407955694308,-20.922106050541636,24459.161250438807
-146.85258416994984,-19.199877529670957,21873.066421095267
-146.88106475413636,-17.37984825111529,21696.931356416517
-146.90950971950835,-15.744530373122117,21719.790951193136
-146.93790748711632,-13.880804125090078,23658.169873051032
-146.96624649271655,-11.93013530154689,22047.221992415045
-146.99451519043353,-10.248330603694699,22613.933314910402
-147.02270205642515,-8.131446683610708,22405.829501210213
-147.05079559255026,-6.316395590243865,21851.2876661455
-147.0787843300395,-4.595455841071659,21006.513726766763
-147.10665683316952,-2.474116090348724,22105.363259025147
-147.13440170294146,-0.8552609641676289,21288.787512040682
-147.1620075807631,1.0627681878864377,23628.109838808155
-147.18946315213606,3.018300541764244,21018.972198152096
-147.21675715034775,4.827412720582368,24240.311300095
-147.2438783601682,6.718062650702519,24221.950143175593
-147.2708164487951,8.801344144746414,22181.653306096076
-147.29756213775286,10.387618391280661,23033.944048482423
-147.32410736341214,12.24128672499354,22609.333064258113
-147.35044542449006,13.789697151268552,23115.541438152002
-147.37657111516972,15.517451746190677,22890.558581738947
-147.4024808427451,17.175242888736225,21745.71963563896
-147.42817272895093,18.84740954925285,22890.155125639412
-147.45364669437427,20.206181121612047,22584.548515528273
-147.4789045255582,21.738442829686132,24112.66573615309
-147.50394992459897,23.101232169119324,21483.69812589193
-147.52878854120002,24.665693834470357,22435.676965517876
-147.5534279872802,25.948302987364176,24199.38718101896
-147.57787653397222,27.27744986846321,21437.413920493756
-147.60214301898372,28.622673660244537,23162.956809818515
-147.62623676162153,29.96571688426828,23398.043020664936
-147.65016748494443,31.13317576079682,21493.210003079246
-147.67394524453115,32.33576268424097,22343.83762054869
-147.69758036337333,33.68002078055288,21697.98150129532
-147.72108337243094,34.83192716558546,21107.805113920047
-147.74446495641018,36.14831502371775,21478.903418724523
-147.76773590435315,37.11199750018192,23480.41590099308
-147.79090706465092,38.44079459652303,22191.11054411096
-147.81398930412053,39.33393154126262,21602.80178773616
-147.83699347080673,40.49540687030845,23740.46098018511
-147.8599303601977,41.50939602155494,21887.81545540103
-147.88281068456203,42.45848535557395,22678.03526595706
-147.9056450451403,43.72463981547857,23110.508014977306
-147.9284439069418,44.737602372397,23676.280799114727
-147.95121757591895,45.44769096480879,23744.509782586843
-147.97397617830848,46.606352086630174,22656.447074485593
-147.99672964194752,47.487353638929264,22626.67114985795
-148.0194876793878,48.38780958501039,21448.842462446315
-148.04225977264593,49.25943491027887,22671.129789388367
-148.0650551594439,50.2244237977092,24108.937764751223
-148.08788282080442,50.86135826855129,22547.103391690634
-148.11075146988003,51.88201872057057,23018.396307130788
-148.13366954190448,52.67433605982171,24055.479287170434
-148.15664518516692,53.37854034151302,21546.14396292575
-148.1796862529177,53.990942158931325,22261.791643370347
-148.20280029612397,54.877442343419595,23617.30665589347
-148.22599455700137,55.47745721428925,22509.945353664356
-148.2492759632553,56.14080489895962,22687.232048127713
-148.2726511229728,56.78278654581689,21823.873226566473
-148.2961263201106,57.48127126318769,23286.18224773505
-148.3197075105328,58.09898166885842,21743.60621133183
-148.34340031855524,58.54995076226636,22471.198970964553
-148.36721003395823,59.12566643277628,23720.035459939598
-148.3911416094352,59.63253052122426,23567.026490121483
-148.4151996584463,60.151760311444775,21865.27192620407
-148.43938845345212,60.494475283532694,22796.765352033046
-148.46371192450286,61.16275723418802,22821.42432778066
-148.48817365816402,61.5112059534934,23548.11439071593
-148.5127768967603,61.97037100629566,22654.699260003592
-148.53752453792222,62.32176084419531,23689.895068156555
-148.5624191344222,62.51952528091966,22684.386761033762
-148.5874628942883,63.123781191244596,23402.932639705614
-148.61265768118545,63.41769645325698,22196.73396752189
-148.638005015056,63.46127743444133,21666.166767161896
-148.6635060730115,63.811899123092154,21640.50494611326
-148.68916169046977,64.15535009874564,23814.78057057447
-148.7149723625318,64.17531962022994,22399.997371634585
-148.7409382455932,64.44291666852253,22368.838076480486
-148.7670591591873,64.8181524381994,24503.903340942736
-148.79333458805556,64.82803384734022,20705.721427588753
-148.81976368444273,64.85930295007975,22643.388719148472
-148.84634527061417,65.12881588604054,21288.515222756836
-148.87307784159285,65.09831151627947,21621.50570887569
-148.89995956811433,65.19165765399165,21441.00973214856
-148.92698829979733,65.21257133225292,22261.290818737143
-148.95416156852875,65.2056393961253,23124.139962928984
-148.98147659206052,65.15569776222625,21056.307867005133
-149.00893027781748,65.05430624409522,22988.62522610209
-149.0365192269138,65.17417382003056,21677.34962224745
-149.06423973837622,65.06178930026317,20398.51974313273
-149.09208781357205,64.75618162463705,23303.610431760906
-149.12005916084055,64.81704666271762,20794.44389805015
-149.14814920032404,64.63600826039581,22249.436757231673
-149.1763530689971,64.23051038356952,24244.80256074726
-149.20466562589147,64.13280287986045,22166.375025337213
-149.2330814575128,63.99030380601798,22432.959060083867
-149.26159488344686,63.69358368068568,24516.26135875178
-149.2901999621513,63.30134907501714,22792.75931198975
-149.3188904969296,63.02989220850284,23000.04978375938
-149.34766004208365,62.70114176285215,23155.632367172122
-149.37650190923944,62.31556912826393,22127.653987277597
-149.40540917384357,62.01538565199244,22922.239559340644
-149.4343746818234,61.63905963874479,22713.67405575266
-149.46339105640834,61.051001995403894,22076.845397278303
-149.49245070510483,60.702050436312405,23565.886527062357
-149.5215458268213,60.13782192911688,22789.907933537226
-149.55066841913634,59.84600950673052,20437.280785249382
-149.57981028570464,59.25029565809735,23059.030181970502
-149.60896304379403,58.7773075953355,23327.51628802908
-149.63811813194792,58.167176061990006,22733.79927188453
-149.66726681776555,57.461662775048936,21345.978380537712
-149.69640020579436,56.841784291190564,21614.721195957714
-149.72550924552633,56.2513451387392,22431.896303585574
-149.75458473949197,55.63032296648616,22645.45246615613
-149.78361735144406,54.78889571372165,24001.366147059856
-149.8125976146239,54.081288409525456,21839.061999551
-149.84151594010214,53.36187836528225,23250.136521464534
-149.87036262518683,52.801512473538246,23820.59774788101
-149.8991278618902,51.90878222190388,21330.823296762686
-149.92780174544714,50.927114776749576,22049.609194434983
-149.95637428287586,50.381373387500616,21780.284556393737
-149.9848354015741,49.434143697296435,23563.721502760352
-150.01317495794174,48.51777874032252,23033.297903590832
-150.0413827460221,47.50806382380618,21894.286757884354
-150.06944850615312,46.67748269954807,24161.975951612738
-150.09736193362102,45.65357831883069,22872.744917567714
-150.12511268730745,44.67119113662377,23311.407693526053
-150.15269039832228,43.83312515708761,21613.56238741363
-150.18008467861384,42.80445997067536,21494.028756877462
-150.2072851295486,41.527565658327426,21976.70610394651
-150.23428135045208,40.626915081442796,22248.396223672426
-150.2610629471031,39.521067274775156,22240.88576494706
-150.28761954017378,38.25078245078895,24332.339260966764
-150.31394077360704,37.178905667328706,20299.174105097627
-150.34001632292475,35.886723955521255,22608.472011729362
-150.3658359034582,34.80864160531049,24085.152889542693
-150.3913892784947,33.44166464345598,24165.092222300147
-150.41666626733164,32.26121790139934,22916.02407727932
-150.44165675323302,31.21939937560312,21765.80834338107
-150.46635069127976,29.7535469316145,21585.560475735183
-150.4907381161084,28.604716603350766,23409.914441493176
-150.51480914953157,27.059741245057197,22857.873003074867
-150.5385540080341,25.86315921615178,20809.073851537476
-150.56196301013821,24.248247352126864,22573.621553967678
-150.58502658363346,22.968886384287647,22960.90408746607
-150.60773527266457,21.606508008040983,20809.292687060664
-150.63007974467294,20.050391741435735,22270.797803286518
-150.652050797186,18.520376813610987,20929.857218349516
-150.67363936445096,17.189890769833845,22129.538863752943
-150.69483652390707,15.57130927872595,23694.899338213272
-150.7156335024932,13.879189181352949,22403.35933742157
-150.7360216827869,12.405086950805046,23546.241292051447
-150.75599260897042,10.79531022194489,21824.491234688438
-150.775537992621,9.183868192914787,22273.932916049205
-150.7946497183229,7.524528428882582,20693.444662374255
-150.81331984909667,5.83382876417639,24473.733778501115
-150.83154063164508,4.182099989302387,22014.338256462765
-150.84930450141195,2.4503453478399737,23351.972017718686
-150.86660408745274,0.4701301220919657,22748.636909600875
-150.88343221711494,-1.2136917113389094,20459.798225098137
-150.89978192052652,-2.851716886199588,24122.47674623888
-150.9156464348921,-4.7585520530683425,22756.62540657817
-150.93101997049303,-6.574917739832701,24058.765987962586
-150.9458991109637,-8.129422582363716,21519.61863346648
-150.96028285711273,-9.949845466883234,23394.41127844028
-150.9741726583347,-11.76042199960192,21483.284388628254
-150.98757243135117,-13.302873872529537,21739.558338008854
-151.00048856633882,-14.992919947966842,22104.67882848056
-151.0129299207827,-16.602084088156275,22718.169230976473
-151.0249078016352,-18.11536754281775,20493.066641321253
-151.0364359365608,-19.766343052286548,22281.331327787047
-151.0475304352033,-21.04043119743727,21368.912777813657
-151.05820974152667,-22.631348422906612,24206.14918299481
-151.06849457834798,-23.936919528818613,24088.578595044935
-151.07840704454875,-25.358366214052833,23041.769190697793
-151.0879690447022,-26.83557634836849,23661.531197603203
-151.09720224507802,-28.17726843069264,20730.01038854881
-151.10612803627447,-29.745767547521815,21611.15219591516
-151.11476750175055,-31.237372030066858,20173.451806737572
-151.12314139159477,-32.582049320045556,22354.13373890228
-151.1312701009247,-34.04302309410218,20669.44125677838
-151.13917365236688,-35.13952400915794,21827.681161107277
-151.14687168211827,-36.624245271215976,22715.40989506828
-151.15438342913765,-38.14211732293272,23593.9304949798
-151.1617277270609,-39.31295896573865,22543.61256188089
-151.16892299847368,-40.63861772270682,23131.61909674209
-151.17598725121383,-41.903997055624245,21197.078254542703
-151.1829380764105,-43.24456411728429,22281.693971361798
-151.18979264799725,-44.60021820629166,23794.297846814665
-151.19656772346798,-45.89687922282007,21746.71038032992
-151.2032796456682,-47.18582956709263,21807.616294089737
-151.2099443454403,-48.67424875602268,21869.200045554066
-151.21657734496142,-49.939066658521114,21888.180680611975
-151.22319376163443,-51.21654125331235,23622.975823423727
-151.2298083124079,-52.29486506434916,23239.174859358347
-151.23643531841876,-53.57135960872518,21575.373732374723
-151.24308870986513,-54.8579960772499,22172.118564869434
-151.24978203102938,-55.97148690127849,22361.980007565282
-151.25652844538374,-57.195732812644785,23021.208671301334
-151.2633407407212,-58.41429334679928,23947.765308716676
-151.2702313342621,-59.81060974224167,23605.55357320285
-151.27721227769766,-60.82222293445585,21747.997835145827
-151.28429526213642,-62.10162452460355,23017.325107348363
-151.29149162292762,-63.231384802299786,21682.087655749998
-151.29881234434046,-64.54517582014292,22126.595410773032
-151.30626806408355,-65.53075889567307,23768.565700815976
-151.31386907765264,-66.69912470551299,24069.12957585028
-151.32162534249971,-68.06387084395638,23111.144558990054
-151.32954648201786,-69.09450406362467,21961.893285855178
-151.33764178934152,-70.12887112234966,21094.88741552187
-151.3459202309622,-71.41221866339505,21319.926060686084
-151.35439045016298,-72.28292453489122,24145.27150058983
-151.363060770276,-73.40294543029462,23208.616567894733
-151.37193919776993,-74.4403857151785,21220.961167241145
-151.3810334251738,-75.78185343635501,22657.057444159203
-151.3903508338462,-76.7505533864386,23859.82969393168
-151.39989849659872,-77.61972435985307,22122.29400440839
-151.40968318018307,-78.95320881875436,21876.48121643752
-151.41971134765242,-79.91826986398324,23800.14829533534
-151.42998916060722,-80.93361531490987,22134.746187193366
-151.44052248133576,-81.85745728964238,21586.725260737647
-151.4513168748607,-82.93217288544987,24109.069371366913
-151.46237761090154,-83.98591769275836,22024.484276756237
-151.4737096657642,-84.88861949948854,21285.16503608932
-151.48531772416752,-85.84933053100302,23356.13247499345
-151.4972061810169,-86.86852396329786,22141.940250204272
-151.50937914313536,-87.94149578446938,24039.310101759947
-151.52184043096062,-88.85008587222931,23631.915331031112
-151.53459358021814,-89.81888774103481,21378.971587872376
-151.54764184357884,-90.5484124613648,23620.40794856267
-151.56098819230883,-91.47002025711211,20700.263480265683
-151.57463531792064,-92.30458474329659,22905.862677811638
-151.58858563383197,-93.37288824570152,24035.852346484076
-151.6028412770401,-94.37475182302468,22764.174961024502
-151.61740410981778,-95.1579805798772,21120.435231585285
-151.6322757214372,-96.00486383708721,21909.373082887963
-151.64745742992756,-96.84350272890615,22407.62886266709
-151.6629502838715,-97.68287574829904,23637.31865011029
-151.6787550642453,-98.55114143004059,23229.13644919528
-151.69487228630686,-99.3554493478604,22598.392868565115
-151.71130220153626,-100.28805071537494,20660.947029965275
-151.7280447996316,-101.1542111750187,23120.953515487075
-151.74509981056343,-101.75855399968813,21272.768327430975
-151.76246670669138,-102.73278072194425,23423.76314220025
-151.78014470494404,-103.5095910604351,22444.272544869145
-151.79813276906546,-104.2248788846221,21489.646084266293
-151.81642961192932,-104.9150482885913,22091.978129770974
-151.83503369792206,-105.86213629588912,23217.593568814966
-151.85394324539652,-106.59847288682346,22076.67484765042
-151.87315622919687,-107.18053289521093,23393.36928802074
-151.8926703832547,-107.8247429662458,23542.689758768705
-151.9124832032577,-108.7675401581274,22057.714295328915
-151.93259194938963,-109.37755107052874,24234.46558751703
-151.95299364914285,-110.16380766965047,23069.4942466118
-151.9736851002014,-110.84669262044898,21557.154337267333
-151.99466287339578,-111.57953497478837,23178.32730267743
-152.01592331572704,-112.09229074376863,23739.091163010282
-152.03746255346036,-112.73086286986252,21897.52446937496
-152.05927649528667,-113.54074213950294,23148.244496714677
-152.08136083555075,-114.12242116722136,23000.884296489276
-152.10371105754524,-114.55381538950706,22739.47518257165
-152.12632243686795,-115.1651987505956,23335.896776025525
-152.1491900448427,-115.75828401693049,22624.32874493572
-152.17230875199934,-116.45433067688526,22459.831312881575
-152.19567323161442,-117.16206459781375,23026.384118555372
-152.21927796330817,-117.54541640391882,21625.277882486884
-152.2431172366971,-118.17019714550236,23456.976279334824
-152.26718515510026,-118.80042619542873,22522.503115705782
-152.2914756392969,-119.45302064558012,22014.381629717616
-152.31598243133408,-119.78338224762469,22804.594766272887
-152.34069909838178,-120.37303223419067,22075.99998819502
-152.36561903663363,-121.0266221392871,21240.88156419562
-152.3907354752517,-121.45363158929456,22244.406479301946
-152.41604148035267,-122.07534619265142,23400.449592020068
-152.44152995903428,-122.33425595273131,23230.77729722514
-152.4671936634392,-122.91191132915007,23210.11897694382
-152.49302519485485,-123.30486560007311,22570.879798644164
-152.51901700784782,-123.7962166633545,22219.795700936094
-152.54516141442969,-124.43832468634517,22202.67573179989
-152.57145058825367,-124.79992995114925,21891.069175639503
-152.59787656883952,-125.27688700456471,21849.009800691394
-152.62443126582562,-125.57709968503484,23303.746008693455
-152.6511064632457,-125.93581378196649,21823.881270204874
-152.67789382382918,-126.31982470245944,21515.108331638297
-152.70478489332334,-126.766071354221,20567.126874731137
-152.73177110483596,-127.1802494536684,22488.585111442128
-152.75884378319594,-127.51244311672241,21688.266158735358
-152.78599414933242,-128.01791897733926,23511.262157372974
-152.81321332466874,-128.39513008943143,20911.28653423334
-152.84049233553142,-128.7187554259855,24289.039755369835
-152.8678221175726,-128.93612788478103,21753.32758134101
-152.89519352020397,-129.1854229674802,22855.41021199139
-152.92259731104232,-129.69400256848934,23657.127669529826
-152.95002418036424,-130.05775100915793,22060.552897098023
-152.97746474556976,-130.21516114203882,21760.751873184086
-153.0049095556537,-130.5263291255501,22057.33326679672
-153.03234909568363,-130.85695892501903,24006.20113455876
-153.05977379128382,-130.9855914848849,22553.455490076252
-153.08717401312393,-131.25031330602908,23692.832767588272
-153.1145400814122,-131.44453653972084,20817.729088481454
-153.1418622703915,-131.84278827701053,23071.387987147955
-153.1691308128384,-132.08127342759994,23563.744312135994
-153.19633590456436,-132.33786087117713,21297.946761436164
-153.22346770891772,-132.31239872166188,23353.966338391885
-153.25051636128697,-132.73701896518588,22607.4670638056
-153.27747197360375,-132.68216041381038,22451.039124408177
-153.3043246388458,-132.9172162670645,22198.96447676061
-153.33106443553902,-133.2093324615671,22823.738377353162
-153.35768143225758,-133.26826298581966,22725.7163633542
-153.38416569212325,-133.55980412582088,23520.633076123013
-153.41050727730132,-133.5710521196154,20911.545479302156
-153.4366962534948,-133.7845242750435,22433.242009464375
-153.46272269443497,-133.65512495751497,20479.74510660075
-153.48857668636856,-133.88608546294648,22697.41307137374
-153.51424833254111,-133.92346796194226,22360.216441157398
-153.53972775767642,-133.88251616757867,21646.10692693342
-153.56500511245062,-133.94839271513945,20797.712505058844
-153.5900705779621,-133.92439587418832,22192.27761383768
-153.61491437019555,-133.98369496771284,22634.20881597283
-153.63952674448058,-134.17338149447477,22584.87660241295
-153.66389799994383,-134.00236497398524,22984.10741398253
-153.68801848395526,-134.09007443511652,23873.763621747767
-153.7118785965666,-133.8273896989024,23411.562772911973
-153.7354687949431,-134.0302510624561,21373.86843262349
-153.75877959778734,-133.76524125634643,21934.34601587307
-153.7818015897544,-133.725471927922,23490.67077328992
-153.80452542585863,-133.76015200947614,23166.64412058762
-153.82694183587083,-133.58794033301461,21124.405236695235
-153.8490416287056,-133.37913759223557,21567.704555409684
-153.8708156967981,-133.1215555187566,22858.35218973594
-153.89225502046966,-133.06024549561212,23498.772119021804
-153.91335067228164,-133.03229984450985,21934.404331434347
-153.9340938213766,-132.75400312773638,23782.955127173267
-153.95447573780606,-132.52516104283794,21295.156893985128
-153.97448779684433,-132.25596865870682,22057.689814717993
-153.99412148328707,-131.91577807770105,21347.153417828868
-154.01336839573386,-131.68280713392826,23305.436434416006
-154.0322202508541,-131.6021347328361,22033.475688261813
-154.05066888763454,-131.1701603503498,21801.289330030042
-154.06870627160805,-130.9228837167342,24479.375032045944
-154.08632449906193,-130.7630866491939,23566.855483134164
-154.10351580122483,-130.26508151977686,21801.438906198076
-154.1202725484309,-129.8277029593564,22859.79447720649
-154.1365872542599,-129.44653220418232,22981.828577846863
-154.15245257965162,-129.21350444310823,22317.026223338515
-154.16786133699352,-128.96345738937728,24458.46273233991
-154.1828064941795,-128.43828221238164,23036.103025762026
-154.1972811786387,-128.09439518179943,22584.914397110173
-154.21127868133237,-127.40747190551052,21837.48226697743
-154.22479246071683,-127.17444798672551,22347.21957627571
-154.23781614667126,-126.55572966545309,23507.01082807337
-154.2503435443877,-126.2194745295359,23635.56690852602
-154.26236863822177,-125.54872791952324,23348.948953485884
-154.27388559550192,-125.11152786206625,23457.90270177984
-154.2848887702949,-124.46178515274248,21054.738686309913
-154.29537270712547,-123.9508982295231,22369.212695830567
-154.30533214464782,-123.34286380853884,23558.41153835394
-154.31476201926682,-122.78222326255091,21937.300985628208
-154.32365746870568,-122.15225012435721,21385.226200795845
-154.332013835519,-121.49566543103998,24047.451236186134
-154.33982667054715,-120.98749799253919,21542.82590664765
-154.34709173631032,-120.2944644686022,22560.157335345837
-154.35380501033924,-119.6902867095855,22786.829684124772
-154.35996268843985,-118.94713500887296,20940.323261002122
-154.36556118788886,-118.39016218668138,21932.72388276319
-154.3705971505577,-117.51668435816445,22199.297426389683
-154.37506744596183,-116.80114201523585,20783.113370571195
-154.37896917423217,-116.0705339677551,21989.14335761942
-154.3822996690059,-115.30536620098164,21433.184180635948
-154.38505650023367,-114.55541626105561,21950.358279486878
-154.3872374768994,-113.84896959046787,21327.878976617285
-154.38884064965063,-112.83510086243194,23231.698381072736
-154.38986431333504,-112.15819216905953,21480.669991592917
-154.39030700944093,-111.24593860546602,22567.164747152237
202.21376778260432,-110.3504832716726,22715.21214374478
202.21449039902845,-109.41097418454218,22251.855224507704
202.215796855835,-108.33099301798725,23201.985582130055
202.21768760261378,-107.10096219496641,23482.460151981206
202.22016283167338,-105.69740357745019,23019.478675848593
202.2232224762488,-104.169318738883,22475.166155597315
202.22686620882746,-102.47252828466512,21990.00661419757
202.23109343959894,-100.6573911148789,21961.3145822727
202.2359033150294,-98.59882494667292,24108.88891731363
202.24129471656653,-96.49115608571152,21250.196236031028
202.2472662594755,-94.75991331903623,23911.27914383677
202.2538162918115,-93.10627764064277,24339.029848593276
202.2609428935297,-91.54567144404143,22491.287954541654
202.26864387573806,-90.08470693693565,21939.51201864834
202.27691678009384,-88.53976609241307,22099.18083051111
202.28575887834796,-86.68547870826974,21820.853597597004
202.29516717203956,-85.11017682594303,22363.348499598076
202.30513839234413,-83.38069313339112,23737.730865099096
202.31566900007698,-81.81700694933858,21778.838007415172
202.32675518585518,-79.93189909510946,22279.500287966493
202.33839287042048,-78.20725985604099,23962.649613799436
202.35057770512537,-76.38970056794095,21254.545046139476
202.3633050725847,-74.6829762013334,22827.03476423062
202.37657008749434,-72.81318536403505,22839.35226182979
202.39036759762024,-70.91703148516763,23204.0293924563
202.4046921849581,-69.06136249140253,24611.034730743533
202.41953816706643,-67.3107134372534,23853.760033088314
202.43489959857408,-65.36285043368372,21917.860451508423
202.45077027286382,-63.36946945451656,22141.554699780096
202.467143723933,-61.47700186484349,22974.58664587462
202.4840132284324,-59.33447248280607,22800.01680649915
202.50137180788397,-57.492794453122485,23896.872958511976
202.51921223107854,-55.28216566877436,21090.432216770478
202.53752701665343,-53.42896986995749,21459.513859569823
202.55630843585024,-51.3796074722937,22458.372943860573
202.57554851545376,-49.29771955093982,21930.331347548006
202.59523904091034,-47.15393907577202,22420.03302959718
202.6153715596267,-44.96015610487043,21642.619591267645
202.63593738444823,-42.79826908403944,22471.115941341308
202.65692759731516,-40.3507505986316,22947.069948797256
202.67833305309696,-38.11231424049491,23394.340389818204
202.7001443836026,-35.979797791342456,20644.46716249456
202.7223520017657,-33.67798813639306,22213.73383606944
202.74494610600266,-31.349166850687556,22040.90664697486
202.7679166847421,-29.199605675326474,22987.421655860104
202.79125352112294,-26.642122046506312,23246.81704815947
202.8149461978593,-24.352642274206808,21238.18217148903
202.83898410226908,-22.021830007467138,22663.044517951435
202.8633564314635,-19.365375486791805,21636.484315301048
202.88805219769466,-17.177361292975018,23264.456274361833
202.91306023385752,-14.661672523291703,22550.20695700655
202.9383691991428,-11.940835615335049,22462.34026430534
