CPU Usage,IO Usage,Memory Usage,Process Num,Network Bytes Rate,Packet Count,GPS X Offset,GPS Y Offset,Attack_Type
12.881980462823758,9.22111117464861,23.58577112584332,264.1385140150679,3.834833637907722,946.5342664234556,220,220,gps_spoofing
11.507210976182185,9.525193462844536,18.489860589955235,150.19960141619976,8.262563912252936,977.1028590661674,222,222,gps_spoofing
18.60968037587656,13.71037811058925,23.418069462069845,104.80420754221532,3.6077173316584767,992.4989464462496,224,224,gps_spoofing
10.66828217781832,11.92614725673857,23.639363927548708,284.77120001054914,4.123413989588448,675.4956995115416,226,226,gps_spoofing
14.104805880901706,12.842900550669231,28.923879069420423,166.66152841437625,5.887893598286095,940.0535520686371,228,228,gps_spoofing
13.063554600490308,7.659020449749415,23.315946438574866,222.7253735077287,9.774260914736551,838.2415028784853,230,230,gps_spoofing
13.918663998009208,10.938920713369598,19.395132334656616,145.55955804553048,4.535009004560864,1070.0922784269328,232,232,gps_spoofing
19.01173773035192,8.479787679043266,24.78352429350264,163.50624719230893,7.774850617158427,918.6410401710232,234,234,gps_spoofing
19.08866271631885,9.935790878333751,24.50063647155933,270.8884126405835,5.749134151932679,545.4140811574264,236,236,gps_spoofing
13.947661122879056,5.987435198801236,23.717671205811456,193.83084548760849,1.289962962049226,1087.8625412862552,238,238,gps_spoofing
14.413922624388654,14.651866772272069,24.381148756972767,161.0320231356919,7.695498626564623,860.6789734673864,240,240,gps_spoofing
14.057966148633158,5.678473372589632,15.366601611644969,181.9900172362813,1.9165787458979264,605.3948081397491,242,242,gps_spoofing
12.766683583302983,7.103051756167568,15.398307671262124,278.5637461909746,9.944646374072954,632.7364411157649,244,244,gps_spoofing
17.27813457676735,12.360989794819837,24.886848782803703,114.59482165764904,0.4530215600411569,476.20420378850514,246,246,gps_spoofing
14.804592900319715,13.89550706445872,16.270497132261436,109.64136521277509,6.9158876913889,467.9124077957363,248,248,gps_spoofing
19.307826932050105,12.505842733137476,21.88582308745393,276.5530983341955,8.926017102315955,963.1527611480606,250,250,gps_spoofing
16.934904304084434,7.437414453509136,22.57134011212559,194.54639438355585,7.153396113349649,883.4145924339763,252,252,gps_spoofing
17.385275944011276,6.752104759064739,23.928089767588148,275.76847614283326,7.890378572688228,743.29633928566,254,254,gps_spoofing
14.121229999592462,10.533162937122446,24.871857250059996,210.63042458155385,8.851747320826146,836.080426038923,256,256,gps_spoofing
12.591783406134294,7.058261106655811,26.89394487823804,111.35022370708774,3.856883367701309,501.3015802997769,258,258,gps_spoofing
11.74716324147478,5.17011103473201,25.226035909517392,225.66617472997157,4.268223467400782,603.002599784661,260,260,gps_spoofing
12.537841272418184,13.513458560725944,23.95837517576076,158.51028565183796,7.441250020890782,748.2991626975174,262,262,gps_spoofing
16.11752195165032,6.896119072450384,25.9056723118956,138.2523113857735,8.166611923382387,699.4694818078437,264,264,gps_spoofing
14.650011842475376,9.108145993874174,26.60777089486014,226.9485486237955,6.599309511460708,821.7712839740784,266,266,gps_spoofing
17.64324242531552,8.638996711843046,20.384634077914978,277.9365885591596,3.309815839606267,760.9891424464165,268,268,gps_spoofing
10.059048234772424,13.705150932646642,19.72330582430387,120.34069957069931,4.911838936452178,1058.060299296371,270,270,gps_spoofing
11.58749596345341,11.190292865355504,16.699110650271237,273.3734093753433,4.218926169732795,678.1050715154813,272,272,gps_spoofing
12.293836204074257,10.147898357993016,15.339833863124904,236.57462409029804,3.450431038423961,409.7718310404125,274,274,gps_spoofing
16.901713361345927,10.63734231097622,26.15141660531904,184.48291684386908,6.235773361324024,471.9797013005649,276,276,gps_spoofing
14.50964980449319,12.765045457776983,23.82508111676129,129.86174461833676,9.332786751602027,406.2448570868063,278,278,gps_spoofing
16.35357567582996,10.36229923248886,24.95320514208411,134.71317884049154,9.12077111008715,887.4881731643748,280,280,gps_spoofing
12.819364073880749,11.422582188852768,21.47041115977532,213.86951935859636,8.873145552741734,647.8717524629311,282,282,gps_spoofing
12.204500995044675,8.556373878264404,16.697236374607822,180.10178812004045,4.232378357043086,1117.9456546606534,284,284,gps_spoofing
14.896207589912482,7.434127862193801,15.56172014404681,257.7078851862045,0.8398844455140408,497.272722079866,286,286,gps_spoofing
14.750335088031433,12.830418438374036,16.33913861318186,255.4375307981124,2.536274327194322,564.9605243328216,288,288,gps_spoofing
14.02397093570494,9.874967285655234,25.67629073585145,266.44060162360324,4.404028456734116,1033.2246455456304,290,290,gps_spoofing
17.53508491249771,6.396440910344044,24.009825729500665,177.51085807068165,0.6585487505651488,494.4111605543691,292,292,gps_spoofing
14.682107509136202,13.098622884718042,23.87860323794461,149.71770175563532,6.371910762595524,936.823541792554,294,294,gps_spoofing
15.784622609462836,11.528389985468593,18.67396524094253,103.91506283949106,8.064961538964411,905.6464677359874,296,296,gps_spoofing
11.36551380471867,8.7036838422466,17.44965803038439,130.1909317742194,5.077002656915457,808.2661735691838,298,298,gps_spoofing
17.204762503588377,9.926902469940416,27.81896676965942,228.0858562979396,5.485542095481631,807.1750147357518,300,300,gps_spoofing
11.612096408189752,8.646736514636213,24.88737249415561,101.70771120778244,5.818191687414044,1122.8742004739918,302,302,gps_spoofing
12.530491603004071,5.8492812569635975,29.764704829008927,101.56368131650156,6.519049585863801,575.9024689975186,304,304,gps_spoofing
11.038446812469417,14.23655233358626,21.96612611492828,109.8697415308197,3.1162337442474106,659.446949211973,306,306,gps_spoofing
11.792590059788834,6.137165747943504,17.506489034225662,199.8778530296005,5.017019971704816,902.3711973289304,308,308,gps_spoofing
14.716529422373842,10.353770895760317,25.81503251816276,146.89421586272516,5.588558271218709,508.3447695602232,310,310,gps_spoofing
13.215148684822688,12.30785857232501,16.366471245090246,121.47612378908974,0.7773885458654695,698.272310951095,312,312,gps_spoofing
10.784179979491794,5.381297377205828,28.67012041719755,268.67332764243594,6.984397287816711,519.9561058446759,314,314,gps_spoofing
18.783728890493038,12.64518671673748,28.434447333801447,190.5659021664081,4.401114052094338,697.4092047745186,316,316,gps_spoofing
13.524731925666876,10.6815251145278,19.815716268963183,218.98469613487765,7.135374283971158,909.8384208476804,318,318,gps_spoofing
15.076714108455644,11.13864037325191,28.347130058833827,175.49943611946873,6.611468132052959,684.1995457670287,320,320,gps_spoofing
11.348124885682909,5.768646524895587,19.27790683598973,154.03754197493473,7.343103038916517,871.7548056731814,322,322,gps_spoofing
10.640843050854308,13.730872333701512,18.11673688669568,121.22501808470072,6.578321451849173,900.9988484100112,324,324,gps_spoofing
19.298074721373712,6.747350673138849,24.89160350268152,286.17376329373,4.120031880972323,498.1284547854456,326,326,gps_spoofing
10.043174812289196,11.515288880638224,21.13912881885582,298.3233243681283,1.5356655426810373,883.804685982741,328,328,gps_spoofing
11.940449733663598,12.502983258353735,24.725567477215176,275.46402170019985,6.791677212251287,794.597215530189,330,330,gps_spoofing
12.507431644629078,12.536179265583044,29.632910033818185,261.9440161334851,9.597839521207389,769.0158055840315,332,332,gps_spoofing
11.20685147279286,5.88081737061062,24.884220807694312,132.89031558783302,1.3605404248985464,807.4143143940996,334,334,gps_spoofing
16.13056196843273,9.996031858324091,29.813535530661746,296.23460518034256,6.287020954294453,951.537142782552,336,336,gps_spoofing
18.100322689447736,7.600123387780756,25.53417205005134,113.96298735698504,6.229845953779596,536.6510340779861,338,338,gps_spoofing
19.38293107401444,6.060698782695787,28.004296293422406,223.71140178942133,0.5043359704943629,949.8231433800167,340,340,gps_spoofing
19.442464192725023,8.673454984570357,21.68339155320492,107.68753091631469,1.8020038583699605,575.8489655320586,342,342,gps_spoofing
12.379252703504736,6.143552712274878,27.04512540303133,114.3430749237349,2.4424372919828405,1074.6431395088707,344,344,gps_spoofing
18.85050786943724,11.569791235720109,21.946111361996973,172.3605590432544,4.26992652541986,919.6764214142156,346,346,gps_spoofing
14.121246122122573,12.179197055638042,27.997198983323536,185.02685437058568,0.9693027870669124,480.5944704168848,348,348,gps_spoofing
10.078599746708528,13.814919046027596,24.98303331707928,196.5897487795584,5.780363987739233,814.9086843882216,350,350,gps_spoofing
14.505479916287,12.782713578337788,25.29841959312922,216.3052495438924,3.7148517098900538,801.8531950985507,352,352,gps_spoofing
15.41547790792896,6.96017964045081,27.43133477441333,232.03452816900077,9.705075032949171,885.5925072309233,354,354,gps_spoofing
15.099332899420974,9.777033490144326,26.9913289679645,141.21921703973268,4.0689631037431,916.473770447474,356,356,gps_spoofing
15.473394418948686,6.245526320005425,15.768601390884786,210.07538023228363,8.881640086465762,828.8735225602613,358,358,gps_spoofing
13.414839121849305,13.970106417655431,23.459313803399542,255.95713275230264,2.653514754920814,396.4410383779648,360,360,gps_spoofing
17.586948285820494,5.945770819408822,16.645030869289165,142.7834982332109,8.72905727340561,935.6121290470468,362,362,gps_spoofing
19.974285616948087,5.579662104877633,25.071675114055104,178.7147512986405,3.846875976416504,572.5255150221682,364,364,gps_spoofing
10.940498494313127,14.79488850368709,19.375307215706435,220.72981577994216,7.756504607913584,529.7772464828907,366,366,gps_spoofing
10.0688752738273,12.894368864073416,28.411742960642496,261.3114603117193,7.733077023685023,854.271852359206,368,368,gps_spoofing
12.175645972146288,8.86413053022974,15.417430156967384,269.8045887792693,2.966775678757414,707.2951505653558,370,370,gps_spoofing
12.051691607845608,14.178359053396209,24.670160458243096,123.73959063068575,5.436144435777997,845.8972200957185,372,372,gps_spoofing
13.27499054970928,8.103747632377505,25.614940603555205,106.70088343528764,1.1544188094551489,652.7020568772559,374,374,gps_spoofing
13.684676398635172,12.159803304079624,24.54333406830183,231.0328216673356,5.950662107117715,630.1062037420736,376,376,gps_spoofing
14.063166438189626,10.579006575927965,26.385438069132043,152.23856975112096,5.57630070201146,1037.947227069276,378,378,gps_spoofing
18.441186796376915,8.057781811191512,27.350002962825336,286.71130733690904,6.721465236502349,802.2781225241497,380,380,gps_spoofing
12.55838338951382,13.770523581952585,16.580264713353284,227.2738757119344,0.1823649832857921,984.0026492864656,382,382,gps_spoofing
19.794488932484256,7.709345296872141,29.768467998606045,126.60281095642785,8.55479897582148,738.8625548385021,384,384,gps_spoofing
13.709577989702325,8.781758163626659,26.96020420189849,276.54762382260265,2.833780047731429,709.7627675987196,386,386,gps_spoofing
16.731066402172118,12.248864498821796,15.639311000981834,193.6895142657077,6.02267070047604,673.6024156822996,388,388,gps_spoofing
12.8728445349853,11.709418589887884,21.93600138559979,198.68710429158503,7.173564649836759,681.1553860547226,390,390,gps_spoofing
16.126398052261013,11.395561613232442,19.40830551869468,260.06369963182885,5.807145908182896,815.7176946028453,392,392,gps_spoofing
18.37691159953505,7.494323881340228,27.986849298541987,180.7438163709372,2.3634443164506647,888.2123742903179,394,394,gps_spoofing
18.567537281868507,10.353900651857064,20.62094913632371,280.6271080012457,0.0553380652289614,894.687607903503,396,396,gps_spoofing
12.985809492784655,13.77374529171463,27.11930673303619,147.78677273703357,9.047662552195316,1070.6713193231833,398,398,gps_spoofing
15.684917175202942,14.373879236086395,16.159828695436882,198.4173723689684,0.0471518991683128,1045.2693882593694,400,400,gps_spoofing
16.163073614540142,9.05682576593836,29.738626709475252,260.6018843957069,5.853760835279955,1156.2366031623046,402,402,gps_spoofing
14.71446585772314,12.323629132551169,20.29336184158018,272.45898766046514,1.5011548374451011,539.4846932652465,404,404,gps_spoofing
16.199923417890975,11.583816455410378,20.330931925822107,107.85494913019048,8.536775940560858,717.9683637135556,406,406,gps_spoofing
13.095821633987146,6.762340463009839,20.491709212906457,136.55349236605758,9.193402693061824,982.5517700156416,408,408,gps_spoofing
14.684881835043546,14.455948927404446,22.51214097141842,268.2902336236368,6.314264317941431,723.4792839994013,410,410,gps_spoofing
11.934847944868164,14.27486563229483,22.55679263155916,171.81106788825113,9.138918062300078,767.3348633203348,412,412,gps_spoofing
13.15295787471369,5.946058029823211,28.50171129012873,182.96965264632928,8.326840676387219,474.0363200331772,414,414,gps_spoofing
16.285432838952374,10.150758086211004,28.569023463895416,106.72707858887917,9.614929332847025,834.4600655496164,416,416,gps_spoofing
16.7593014182742,13.644832415505014,17.962031928310246,122.30055212974828,7.859088951885567,728.3876427441921,418,418,gps_spoofing
14.185000885949256,14.851733045110478,15.171481115881956,106.55988694269878,7.981021561132188,444.62258314394376,420,420,gps_spoofing
13.653512727365923,14.626594597342065,15.970007157371844,209.57284760913973,4.599668660322417,675.4701612837981,422,422,gps_spoofing
17.35192970105281,14.492676454287372,26.340840068501866,286.2978385036312,7.8648458657551314,945.8832913663804,424,424,gps_spoofing
15.028869244576276,13.375782184367802,29.55626575880257,125.64992756176709,8.908956982389311,681.245192725374,426,426,gps_spoofing
12.457034931017455,14.726916416928432,27.73436059335458,269.7289354418825,1.2829869972698416,691.0472314785823,428,428,gps_spoofing
11.52429525897468,5.870269940508178,28.266289825538895,115.20926505239086,6.429866260567004,503.4045815873129,430,430,gps_spoofing
19.48304382688858,9.147121010736658,28.83399182399249,193.05886214808248,4.410423634066404,656.453115645196,432,432,gps_spoofing
19.47327505974034,6.151918885502054,21.797041430290037,196.71041871388925,2.151422766929642,799.826628249709,434,434,gps_spoofing
13.494749039147464,6.413518500303041,15.499778797506549,223.31094599517724,9.791428847446875,777.3089650624825,436,436,gps_spoofing
14.794347218502844,11.903512348395427,25.515199863924938,243.1085433435847,8.521895900227777,633.2624598463084,438,438,gps_spoofing
10.932537206606533,13.459740780039294,23.32458955366741,100.13159021917116,0.1549147828997521,933.4260168461168,440,440,gps_spoofing
16.408070263097184,11.335420305120834,23.9661667325881,212.63072932175928,2.249568431204978,391.9314047160974,442,442,gps_spoofing
16.224870323546824,10.4100331088436,21.167871912702765,147.20829702633654,2.5062854399189813,927.5637343712074,444,444,gps_spoofing
11.529619058922124,6.970367211814107,26.61925128726381,226.27525875862912,5.674058140069239,1150.2972860525465,446,446,gps_spoofing
18.770886679253607,12.96546907254114,25.966965927746877,239.36196814799237,1.367560407697439,456.6956225824039,448,448,gps_spoofing
17.93751011666357,5.851147176434272,22.75374367727604,267.41123723939467,5.7534851588846445,833.2677356731642,450,450,gps_spoofing
14.774259458374642,10.058535849106557,15.190191748762215,217.7484989727414,9.763876979253675,651.6768670775198,452,452,gps_spoofing
14.989509818714462,7.012660208559458,19.875413115883983,161.6025124168753,3.3685745485875884,792.504068742086,454,454,gps_spoofing
13.762451104056716,10.507583556100272,25.27199198991844,219.57291634350543,0.2149726108925609,820.0078545095693,456,456,gps_spoofing
19.80155947319326,8.44058863420104,23.11912996430677,116.52968307223624,4.4767687202641735,924.67719708109,458,458,gps_spoofing
10.189428563364697,7.421464011354307,25.184348881262192,111.1210006286978,8.801119955129227,1110.0981736397184,460,460,gps_spoofing
11.81769850684012,11.54842501092766,23.77336372435633,202.67369399998304,3.375537421528416,829.72494652365,462,462,gps_spoofing
18.47433852368946,7.493768927889011,27.356585656950564,109.8218383251447,1.8047372248054416,900.5315257816496,464,464,gps_spoofing
19.817178403834276,7.442052601167511,29.80600970192697,287.3236068895185,8.525976403351907,835.4439181762034,466,466,gps_spoofing
18.83901869120169,8.141734895354793,19.314379081364493,195.58548769034985,5.901668114860808,519.3233175947055,468,468,gps_spoofing
16.791141097500308,5.19164161412323,16.299058900022086,152.228884260162,7.023940240893028,710.3196855642707,470,470,gps_spoofing
12.794877292669884,11.635649162298504,19.00557512450775,278.0662345278806,2.552808383375273,634.5444056756675,472,472,gps_spoofing
19.759628638186346,9.210054801544103,23.351128742570847,227.17975855073863,9.71906791100268,719.1175941353089,474,474,gps_spoofing
11.44521683554574,7.924985189486874,16.439476086297518,218.14844592167103,1.9770134598505076,963.3202024410512,476,476,gps_spoofing
16.802190154780867,7.560103336562841,15.03708982376372,266.937431501073,4.902083271445768,774.359313779795,478,478,gps_spoofing
16.21232648148854,7.27478358725369,19.6769875817634,284.75036712575263,9.1476834613656,815.1549428710247,480,480,gps_spoofing
14.343788558614316,9.585404090268174,21.0862529179408,165.7795476411335,4.60036403133023,511.8925719509349,482,482,gps_spoofing
11.770605515262794,11.14949383740501,15.31403405444783,186.27807002997037,4.252756338333206,394.0768245899648,484,484,gps_spoofing
11.67693557374892,6.350293799812167,16.2164475835525,192.81939336180815,9.850614148040764,836.5633826103689,486,486,gps_spoofing
12.006063363720736,11.104091041126129,28.59737747140422,153.95652667036086,7.249786459387862,960.3964969316615,488,488,gps_spoofing
19.125015709588144,9.8846168002513,26.30503426854785,105.45831968555,6.880669042614473,934.4407776525784,490,490,gps_spoofing
19.406850151530072,8.26716628541989,18.24501944141016,100.93310216986428,0.618948024863436,925.518992176136,492,492,gps_spoofing
16.042755019961856,9.642477049672866,26.07420099385198,242.45774763077463,4.83995984907269,621.5260448351132,494,494,gps_spoofing
14.804890026245458,6.964336218060804,23.24819770565348,208.16317114298303,0.9133948709017836,573.6186234617187,496,496,gps_spoofing
19.095371083231647,8.390249440155584,26.34635957514008,214.893000435194,0.9683661945016796,963.8105378988968,498,498,gps_spoofing
19.74947997585057,11.184177169745489,18.200424776815822,228.1344142998451,1.48263690122456,871.602050006391,500,500,gps_spoofing
17.19294767780047,10.344158339359156,27.633385940450367,109.92400910780336,6.276728489227928,881.7417149586825,502,502,gps_spoofing
13.912857480804444,7.21828109206599,25.81571206975224,142.8831216670604,8.260240732473354,681.9326128129076,504,504,gps_spoofing
12.334152151820255,5.946151492464232,23.37373339720788,246.5136180486872,2.185128194625381,706.9197471746919,506,506,gps_spoofing
11.857903616172663,5.869420798753384,20.81494728452622,272.0856832952089,7.597131914557007,746.2738160752604,508,508,gps_spoofing
15.119239788493095,9.97184593345078,19.04038436025138,102.55505579313788,1.3243750561941523,911.300896551628,510,510,gps_spoofing
17.692155275125415,12.537200843449138,26.692493439888764,222.49566739003455,7.057173588846972,938.2552560125288,512,512,gps_spoofing
10.617977170823002,12.392308630575442,21.797856390366043,123.84988522497488,9.80523754135236,1152.2134461341063,514,514,gps_spoofing
15.3905152019351,9.111801376991744,25.947814530857016,128.8226202778254,2.0388557577224056,1084.793757060836,516,516,gps_spoofing
14.123045531999216,7.189994650927476,17.87903231469119,157.30356741993558,2.028222777990841,867.2109046372286,518,518,gps_spoofing
15.099857806335296,9.78651567599154,20.91007075655779,238.1414387988176,4.721937428432691,788.0761903640376,520,520,gps_spoofing
16.68964412555226,11.4847126713239,16.526803756373535,156.96651316296985,9.670789457693411,799.981895767185,522,522,gps_spoofing
14.773754957004163,12.426363147437367,24.64148260214124,293.74315768057784,8.614766851821313,805.482375906121,524,524,gps_spoofing
11.557434198733716,13.84599191387198,20.235564448674136,206.93177485478347,1.1801029406588426,953.181397786048,526,526,gps_spoofing
14.832532152862148,5.4546319904451455,15.239176309946547,200.46863848962613,9.425296280206323,743.4415411205371,528,528,gps_spoofing
15.09269290006378,5.3095361290566085,19.748996616106112,183.66250344393117,7.070310239103627,537.8658752285701,530,530,gps_spoofing
16.641039170813762,11.231153350710612,24.42956270929109,223.65865876057356,2.523563749716537,473.2427189063336,532,532,gps_spoofing
10.906597494959236,8.345586353928912,19.295039015464283,286.0477292923672,8.347450998955091,573.1742039925007,534,534,gps_spoofing
12.238254962200315,6.575246901326026,18.92335219854273,227.56611540813083,3.367537130920258,623.7627256493715,536,536,gps_spoofing
15.441353244287123,9.810333835526931,28.588917976647917,264.66868211741394,8.68239190689783,994.4854762986266,538,538,gps_spoofing
17.77184347774702,6.837830919104306,25.189049623129208,138.99548618473167,2.763107312049181,768.0817527839171,540,540,gps_spoofing
16.416538182360107,7.787226975704797,28.12536160375636,219.32075154194652,3.5061320309621804,915.895239793274,542,542,gps_spoofing
11.319191939771574,13.393520488998655,19.232725335530898,155.56496350804915,1.6990811362628755,710.6797221232812,544,544,gps_spoofing
18.08243493376583,13.660964525031718,15.716437366599193,201.48441343447527,8.320357148758518,655.3220873918547,546,546,gps_spoofing
14.457342974914772,11.273243102965496,22.0890253294681,240.6367620887225,0.037980854059153,662.2102064697779,548,548,gps_spoofing
14.83103504040082,10.808004411576386,19.3906249933042,230.5256777273585,4.841125792594005,569.8167943809451,550,550,gps_spoofing
18.062984871046005,8.693152549110597,26.74382645345596,224.1598279381792,2.438860886509925,714.044813266707,552,552,gps_spoofing
13.601755224390413,7.151896981845123,23.72119451175328,221.99866623508547,1.8267116051147487,636.8821695365693,554,554,gps_spoofing
14.57837165079523,7.946158727451474,17.96235651311415,283.016527953372,5.025935412603262,830.6967663768169,556,556,gps_spoofing
18.07944897953853,10.534292417366796,21.905565324606386,263.47168698978794,7.086399573032088,753.4771075220174,558,558,gps_spoofing
18.957660356994023,11.44843941807502,15.290493544641452,112.63059624080178,8.346560716753986,786.1419113076151,560,560,gps_spoofing
12.896813177112929,10.445324150738932,26.474095714311247,236.45170809107373,0.7573621783349649,582.7428432526481,562,562,gps_spoofing
12.61055532597594,7.467697845077802,25.693646873366337,149.03265141152102,1.179343493485907,911.060757656937,564,564,gps_spoofing
17.10504227765295,14.154808448943417,27.449685168819585,179.6044366019279,8.06681381116302,638.7642156611292,566,566,gps_spoofing
10.48119448647879,6.474415991954881,19.711036724815965,221.88220181127448,0.7329604664956146,765.6563617680487,568,568,gps_spoofing
16.88810868544791,9.054670689492358,22.324004839938688,266.2730780414099,1.766168224713519,397.13882824124096,570,570,gps_spoofing
10.992591043724016,6.668899071137545,17.121876620020192,221.7448278677533,1.0862777234398946,928.3396818822416,572,572,gps_spoofing
13.427080544397322,10.437899063115466,28.344971009160204,263.8329885020301,1.4346067359416417,709.0951668249805,574,574,gps_spoofing
15.55037607948011,11.073441274975297,24.647980859253597,229.46378811139027,5.8370896584092975,625.8843990776079,576,576,gps_spoofing
16.82595116688787,13.345044206624417,15.975860658399489,169.26345742645898,8.513331051158925,874.3744235962679,578,578,gps_spoofing
19.53023081478038,12.370045588762997,26.61880218369008,113.10945808966844,1.8653243679928388,1066.6550625241025,580,580,gps_spoofing
17.599792872097773,7.797225113664518,27.62545349800174,269.2466279292879,7.175379630473046,530.7074722613479,582,582,gps_spoofing
16.180992044015426,10.176836062563446,25.60421540577283,186.96942139889944,5.784298167030353,502.6155779818774,584,584,gps_spoofing
17.81161432489263,13.16358656634132,21.534202086518995,149.6621101518234,6.866012315596151,648.8342095152084,586,586,gps_spoofing
11.809101993314956,8.893320223328146,19.659208617144635,100.40986185556253,6.316714996514097,866.6624164389991,588,588,gps_spoofing
10.01472908435294,10.137885372316084,15.8161748610347,167.2462506661439,0.3166985020349222,800.7047560481312,590,590,gps_spoofing
12.539970048351492,12.52851017311233,21.620512381766385,280.5550304233128,7.42701721834794,1152.455709322934,592,592,gps_spoofing
19.821480794425227,14.39329899349215,22.980029534227,109.81219191192156,4.333424025009225,522.8318943764975,594,594,gps_spoofing
15.123836795332526,5.800958010384059,21.64600907672734,158.05288604484048,6.321257965865343,711.119084779797,596,596,gps_spoofing
14.866030876731765,9.995237160616494,25.545885758122655,222.2911864944241,4.010079484626726,982.1584193660412,598,598,gps_spoofing
14.060304112618107,7.215540511906019,20.40181205952188,120.81628627378198,7.180746338464973,1126.452999428994,600,600,gps_spoofing
10.412753186202728,8.1506448023021,29.478630976670026,117.87804886337136,5.076392173410294,867.7102637964708,602,602,gps_spoofing
10.07576334442154,8.220629833532975,26.940671842776634,102.38816156728024,4.252549152517632,925.6617783283968,604,604,gps_spoofing
11.436285076034393,6.207045726846814,23.34814599428321,254.61540093294025,0.1420707414724076,1045.999400995891,606,606,gps_spoofing
15.860034545460852,6.728484887065935,15.409316161959264,158.3710269154331,0.6189003408676863,804.8419981300294,608,608,gps_spoofing
17.132252714654037,13.517093640185845,18.13938140321668,285.1097030112458,0.3913613543298688,566.4782076322188,610,610,gps_spoofing
16.828512568892993,9.730006847932362,15.253385387783132,100.31093473723016,2.741674440721828,721.1929787809248,612,612,gps_spoofing
16.04218830685692,12.756102515382056,29.7137529514966,151.52972847841653,6.816416191315677,915.52029784112,614,614,gps_spoofing
10.94140261069258,13.949757781779974,26.34716575597369,222.53704149739104,5.878045627771583,812.4659798995426,616,616,gps_spoofing
16.19230820581561,6.239199608243995,23.50514043101412,284.3637740384549,9.89834802253057,626.3828285114,618,618,gps_spoofing
11.05868175258091,7.880598086347852,21.651754222180585,249.91391238579976,2.312906287927708,651.1922518205868,620,620,gps_spoofing
17.559997579365202,9.952315549440474,17.13157352684644,108.54352431988124,0.5194814567003103,859.3435216619056,622,622,gps_spoofing
15.949366726857692,6.484082036724268,15.485919155159593,256.6133378733206,6.040548151046304,627.2103375062451,624,624,gps_spoofing
17.000869943211647,14.284817669982514,28.07835448384697,235.0399097944141,1.7664352084978874,532.7415361463607,626,626,gps_spoofing
19.18305424415051,10.886326860430072,17.00918089856624,279.8778846277818,4.820302954857773,808.2143028904627,628,628,gps_spoofing
13.93541027290225,13.05996376836482,26.258601596594907,134.14645108263414,7.053544789653237,641.969786294683,630,630,gps_spoofing
12.6586252709787,5.204591966679734,26.10668394746752,152.7731819566394,8.107579883335891,900.3158562416347,632,632,gps_spoofing
17.3359846875601,7.574906598249379,27.11184477661688,207.7324881662992,5.521037032360004,617.283860328225,634,634,gps_spoofing
19.288301843468467,5.461914488856588,18.981698242844537,193.52039773795087,2.270912834444745,831.7604506633079,636,636,gps_spoofing
14.336247631035288,10.646145818155471,15.087188930717318,221.01762093974384,1.6472182434216232,883.3329918232519,638,638,gps_spoofing
14.891553112103082,10.55174455766663,23.127791914464854,139.38542053500382,8.100103180591328,1005.7755396058976,640,640,gps_spoofing
13.317236030989312,12.163818153150537,19.77194538533882,157.38109342472438,0.0820255266277047,933.023855594828,642,642,gps_spoofing
13.3196201066174,10.681405413444931,28.32059763031997,176.66542395701674,3.432553599363893,544.55714624551,644,644,gps_spoofing
14.823391941641278,8.34249627246996,19.344411114529265,256.22177671922674,7.247368106831543,810.6679169703909,646,646,gps_spoofing
19.649511821542823,9.71446059311462,25.594538434130087,269.30738324521366,9.966464306787069,740.3699667035097,648,648,gps_spoofing
17.595371130440242,10.318829259275107,29.22537134893087,271.36712765863865,3.4350746543591217,884.9896580824293,650,650,gps_spoofing
18.902082878826576,9.369785577816067,27.87894897118438,269.95563609902445,9.171600568196531,748.6677405393577,652,652,gps_spoofing
11.269646474410866,12.603057597099689,23.55898936785885,156.43676544895442,0.0383222714202902,691.2118471548191,654,654,gps_spoofing
12.562023681607924,8.894967388162831,28.790500520800485,205.41459327674656,7.155587787394061,643.0040272809435,656,656,gps_spoofing
17.473059072136557,6.000920830921624,15.916908440507624,221.7529569990542,7.765182765394921,515.1382501763162,658,658,gps_spoofing
12.001997417474756,5.1593417843332645,25.67179705412773,161.08781304326573,5.583492670517699,525.4995563105283,660,660,gps_spoofing
16.834697430039434,8.645868875524148,20.925209059514643,142.964794076338,7.919814811775741,796.8391144136518,662,662,gps_spoofing
16.40555646864655,12.095232247405391,23.380776773240065,162.19882459245872,2.6001980234551314,727.6141762630482,664,664,gps_spoofing
11.697343981654292,10.269927763321563,16.854607899491008,291.12160889806535,0.1310049483792941,544.4206006888868,666,666,gps_spoofing
11.31465400089657,8.262216305203443,25.732327744737248,227.72774222942653,0.806540363352779,685.849910948579,668,668,gps_spoofing
14.046497748990015,9.025083975850396,18.79969496470482,206.62794793297812,9.811145457224976,670.2358946334434,670,670,gps_spoofing
17.6331863965058,14.543170403920238,29.83515977780515,154.96598365623376,4.636239376025393,490.4121832937989,672,672,gps_spoofing
16.278402808380452,10.3196296498961,26.455959660130198,227.21892580126055,0.7012139206955093,590.8495632926147,674,674,gps_spoofing
17.39528495750956,12.679317098085084,26.19846840196257,108.59890253976548,5.439108426391761,840.9879504273495,676,676,gps_spoofing
11.444106388788567,10.806287027226825,28.44503762561802,295.361350161963,5.508505233656623,927.1253262854966,678,678,gps_spoofing
11.99777492859974,7.345528909319972,28.56228618905796,182.49796060711213,1.830943088659518,736.114597495011,680,680,gps_spoofing
